transaction_amount,customer_age,customer_balance,pred_fraud,pred_proba_fraud
7157.08,52,51122,0,0.0
4911.36,52,61392,0,0.0
34199.82,68,36774,1,0.98959
21385.94,33,45502,0,2e-05
4717.74,38,7734,0,0.05466
21679.41,73,58593,0,0.0
18981.0,75,25650,0,0.18909
47458.72,65,50488,1,0.99944
34388.12,34,66131,0,0.0
19821.04,72,48344,0,0.0
12680.7,41,42269,0,0.0
53669.22,79,81317,0,0.00577
7157.08,52,51122,0,0.0
4911.36,52,61392,0,0.0
34199.82,68,36774,1,0.98959
21385.94,33,45502,0,2e-05
4717.74,38,7734,0,0.05466
21679.41,73,58593,0,0.0
18981.0,75,25650,0,0.18909
47458.72,65,50488,1,0.99944
34388.12,34,66131,0,0.0
19821.04,72,48344,0,0.0
12680.7,41,42269,0,0.0
53669.22,79,81317,0,0.00577
2935.7,61,29357,0,0.0
4338.84,43,13148,0,0.0019
6808.9,29,48635,0,0.0
1754.1,80,17541,0,2e-05
5529.38,54,14551,0,0.00228
50778.42,67,76937,0,0.00663
20236.9,47,53255,0,0.0
25550.0,28,51100,0,2e-05
8329.2,53,25240,0,5e-05
370.02,39,881,0,0.07897
23611.77,60,87451,0,0.0
53486.43,18,75333,0,0.12417
97770.0,58,97770,1,1.0
6003.87,33,8961,0,0.07486
5852.45,80,8735,0,0.08052
30450.2,27,55364,0,0.0001
689.24,52,17231,0,1e-05
25949.56,56,49903,0,6e-05
26064.02,37,60614,0,0.0
2465.36,31,30817,0,0.0
30642.56,54,47879,0,0.00855
55322.24,66,86441,0,0.00115
44438.1,64,45345,1,0.99966
20515.88,37,46627,0,0.0
38299.44,60,67192,0,7e-05
40693.8,66,67823,0,0.00034
2047.65,76,3723,0,0.06511
15223.67,52,19771,0,0.23555
23531.43,18,60337,0,0.0
79768.89,78,85773,1,1.0
4897.1,35,7534,0,0.06954
76860.4,41,86360,1,0.99998
16234.68,74,57981,0,0.0
23229.36,40,55308,0,0.0
